Date,Gross Margin,Inventory to Cash Days,Revenue,Basic EPS,Cash Ratio,Adj Close,Cci 30,Relative Strength Index 14,Sma 12,Sma 26,Stochastic Oscillator
2014-05-01,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.5533720290141001,0.5186105025756055,0.5257024879574435,0.2297174433196156,0.2303239617121955,0.6276153254
2014-05-02,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.5494553881097548,0.40643040766732985,0.3710290932915725,0.19534162439892036,0.19400459111478352,0.12145739150000001
2014-05-03,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.5494553881097548,0.600017966301934,0.5715050421346087,0.20998732797409372,0.20309630349997934,0.7131792921
2014-05-05,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.5461468672050518,0.36162682596103635,0.38668935042261876,0.22956214640124867,0.23019467208204653,0.1696431521
2014-05-06,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.5414007945382192,0.6720301058239627,0.6242810781220028,0.2350765610301213,0.23121735483618333,0.9797974747000001
2014-05-07,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.5460190200514741,0.6720301058239627,0.6242810781220028,0.2350765610301213,0.23121735483618333,0.9797974747000001
2014-05-08,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.5488208013745528,0.4936060020919676,0.44038208878459684,0.2671072809631096,0.26039091599894526,0.15434207260000002
2014-05-09,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.5475492800574886,0.6108103726583709,0.7149911121859169,0.2804636436565193,0.27298126211486856,0.9857142958999999
2014-05-11,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.5475492800574886,0.6333613081937709,0.6548271448166247,0.2905053358922565,0.28433271367612417,0.9921720172
2014-05-12,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.5529943241303512,0.5438405567648761,0.5306266320125512,0.3102028644623025,0.31148971670969877,0.4691353909
2014-05-13,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.5621694048699607,0.5380520013506987,0.5784455805632224,0.22877467595174564,0.22788667742144597,0.6870496183
2014-05-14,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.5599226763869155,0.5488710167544745,0.54788314614813,0.22851872334741036,0.22813963336842447,0.6223029256
2014-05-15,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.5518514664284659,0.4839875472300422,0.4489732364723547,0.22805235749866368,0.2281603728956066,0.3920859078
2014-05-16,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.5547669602132798,0.44711706798085693,0.48083397271545,0.2278386257504653,0.22803491746290558,0.4925386222
2014-05-19,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.5537548138706685,0.45836982379940105,0.4684950344709608,0.22786112639610992,0.2282691897439228,0.6231159567
2014-05-20,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.5528675980347847,0.46426056443766933,0.45724053233947404,0.22806074668100493,0.22853124381239523,0.5879401126
2014-05-21,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.5612967973394534,0.5634230701690409,0.5528539730253716,0.22895159524312156,0.22903955763483339,0.9246221862999999
2014-05-22,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.5581681334847297,0.5557907177889908,0.5103409615540171,0.22992987792210615,0.22926071800396663,0.7989941719
2014-05-23,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.5584189838353643,0.5652910260357231,0.513222527193831,0.23065684013496973,0.22926177440910925,0.8090449155
2014-05-26,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.5584189838353643,0.5652910260357231,0.513222527193831,0.23065684013496973,0.22926177440910925,0.8090449155
2014-05-27,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.5592966452861329,0.5420354796992607,0.5238627655310584,0.23127324260325519,0.2294237463953902,0.8442207596
2014-05-28,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.5570369183948,0.5187504998786698,0.48936947866283304,0.23182954229847275,0.22954683925548128,0.6797370456
2014-05-29,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.5611721027419759,0.561125362815037,0.5424270828055601,0.2323136219984075,0.22976858742031386,0.8699186992
2014-05-30,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.5686045339254946,0.6759779747143811,0.6250217570256996,0.23270088013629803,0.2303063113666668,0.9823517751
2014-06-01,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.5686045339254946,0.34009731076652705,0.302497803687917,0.1995108045655883,0.20294956071043677,0.2870822967
2014-06-02,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.5667567087393116,0.4104078844066454,0.4121451008511042,0.1953489623757308,0.19361959428768233,0.2672062614
2014-06-03,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.5605477216301621,0.5927404428780938,0.576570637551259,0.21052718046963295,0.20384758369165643,0.7441877952
2014-06-04,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.5609223433012793,0.5927404428780938,0.576570637551259,0.21052718046963295,0.20384758369165643,0.7441877952
2014-06-05,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.5719136852915859,0.31749452817945234,0.33940249726092897,0.22885962096728169,0.22976137299081606,0.04700854701
2014-06-06,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.5752012263640089,0.7441073631924957,0.6546346776902918,0.23641706581240976,0.23169700365219598,0.9181818554
2014-06-08,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.5752012263640089,0.46142621559447927,0.3856880081635976,0.26554336396502215,0.26075689661822765,0.16358107189999999
2014-06-09,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.5726461452324956,0.46142621559447927,0.3856880081635976,0.26554336396502215,0.26075689661822765,0.16358107189999999
2014-06-10,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.5706906135438788,0.4846193711260988,0.46076077860137105,0.29201157048250026,0.29196359927430837,0.2448975739
2014-06-11,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.5676199114478117,0.6757467865191369,0.7108842769765683,0.2933679630399608,0.2853241989192855,0.9735537190000001
2014-06-12,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.5641583083005525,0.6757467865191369,0.7108842769765683,0.2933679630399608,0.2853241989192855,0.9735537190000001
2014-06-13,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.5721579434654526,0.6383320803857192,0.5749253671266485,0.2396045099066615,0.23480581117347588,0.7675674419
2014-06-16,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.5754439893844517,0.6438619216962614,0.6088719017469001,0.24046839553859561,0.2355580762788809,0.9130434783
2014-06-17,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.5776227051169778,0.6187148090510707,0.630876346840584,0.24101949532740322,0.23640862458790912,0.8878048233
2014-06-18,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.5772603519528615,0.6351966246682585,0.6244552484413843,0.2416599678495717,0.23709836348512597,0.8731716453999999
2014-06-19,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.5755651045952707,0.6257168743429337,0.5935269693191759,0.24256852777963553,0.23748193689070424,0.804876978
2014-06-20,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.5776227051169778,0.6258712650345272,0.617976624719962,0.24358136147763487,0.2379886767833781,0.8878048233
2014-06-23,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.5813530271063809,0.6463059066367987,0.6602440807966358,0.24416224694620198,0.23882972995457852,0.9953280352
2014-06-24,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.578467477769268,0.6175491708168571,0.6033495235030867,0.24436332568813263,0.2395053883990395,0.8538010841000001
2014-06-25,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.5818323968676412,0.6173484681130544,0.642937481134931,0.24492931677721066,0.24030773146073728,0.9886363507
2014-06-26,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.5781055446047528,0.5916069845434048,0.5715085278176367,0.2453835983811816,0.24102561397535707,0.8125009233
2014-06-27,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.5844605306018652,0.6205392594475183,0.6453829792623558,0.2464187621758416,0.24169423158327155,0.9799995
2014-06-30,0.8335120160219385,1.0,0.5403544694604787,0.7379679144385026,0.700229650953661,0.5778642498394881,0.5982546574086394,0.5328219334136584,0.24725285547293074,0.24225727823614474,0.705
2014-07-01,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.5799124000828441,0.3496406272847169,0.35255393297591336,0.19938601922795585,0.2025368219602254,0.42105311
2014-07-02,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.580272890103156,0.46723168599597975,0.4539207607513041,0.1958113947709182,0.19332478311743106,0.4210526955
2014-07-03,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.5790700372816523,0.5764253854747909,0.5302393402536295,0.21081558654907356,0.2043762324995307,0.5503894958
2014-07-04,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.5790700372816523,0.5363438021956615,0.49051946426943605,0.23295648170970198,0.22282500899430135,0.323636
2014-07-05,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.5790700372816523,0.33223390695379973,0.39737608040617056,0.2284750721445246,0.22921274858677917,0.3273377763
2014-07-07,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.5813530271063809,0.5865258585599237,0.5715516643778197,0.24836993721248996,0.24468542321902348,0.8461544379
2014-07-08,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.5788290571609452,0.4873765516943065,0.4687003763089129,0.2643518040702505,0.26123548709689737,0.3148149291
2014-07-09,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.5775018825671053,0.4873765516943065,0.4687003763089129,0.2643518040702505,0.26123548709689737,0.3148149291
2014-07-10,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.5777433913047452,0.42123075020890943,0.37725006893832075,0.29052030327902756,0.2919990055245242,0.05116320822
2014-07-11,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.5825505368905115,0.6733042735714491,0.70808789474092,0.2965902792859383,0.28635817762201876,0.9492604544
2014-07-14,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.5831482318928725,0.6263601459550896,0.5874739659227439,0.24867527730615166,0.24673350682477976,0.7785703163
2014-07-15,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.5868380352523886,0.6380335555023571,0.6399241336566653,0.2492189316434833,0.2470748550415569,0.9859155128
2014-07-16,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.6058064148685466,0.8571711195375125,0.8163481592829381,0.2505817846997558,0.2480637050684631,0.9294482028000001
2014-07-17,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.6109196897128121,1.0,0.8475064278343528,0.25268936259093094,0.24926722032202564,0.7467811159
2014-07-18,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.6127251132590923,0.8593058504408452,0.85795377738777,0.25478948162112935,0.25061500992827823,0.7811158798
2014-07-21,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.6144119903556723,0.7893505671660836,0.8677977932751327,0.2569789732853589,0.2521141177746099,0.8133049356
2014-07-22,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.6142998332123463,0.7393000376230521,0.865095354719378,0.25923549507075455,0.2533809751334014,0.8111594420999999
2014-07-23,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.6147487608649949,0.7052580450926983,0.8680278311674771,0.26138030995361355,0.25456689007525607,0.8197424893
2014-07-24,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.6094478145758166,0.6459479817044123,0.7387992507439942,0.26333149502255504,0.25552406971056374,0.7188847638999999
2014-07-25,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.6105803470441542,0.6199403663993949,0.749370548154126,0.2654390720197634,0.25652699276650853,0.7403435622000001
2014-07-28,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.6045487159453771,0.5846349760755756,0.6208578856337075,0.2671370607824206,0.2573926838317311,0.6266098712
2014-07-29,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.6036317642579934,0.5592686790424303,0.6030001748592284,0.268477564770072,0.25817038981296475,0.6094420601
2014-07-30,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.6000635529155179,0.539994809369917,0.5357171262116626,0.2695499722115015,0.2587299198611181,0.4964544909
2014-07-31,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.5951884417464421,0.5142676063937365,0.454487736920373,0.2700787344539257,0.25922610780404265,0.3070654891
2014-08-01,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.5916769093063889,0.3007305631664148,0.2741508365519659,0.1990263623124845,0.2017148138781549,0.1100473684
2014-08-04,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.5976319050948345,0.5134137776571296,0.49281034272724633,0.23270506101997893,0.22353786585569238,0.2520322163
2014-08-05,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.5942543172554035,0.397133355298884,0.4312175985056524,0.22821623729216078,0.2285907442964588,0.4064747412
2014-08-06,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.5902655138397347,0.397133355298884,0.4312175985056524,0.22821623729216078,0.2285907442964588,0.4064747412
2014-08-07,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.5960042307538732,0.5631192098368983,0.5240949590468775,0.2485710193316282,0.2449810233372047,0.5405391527
2014-08-08,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.5956547317504698,0.4866114447302282,0.4635442669655548,0.26310811508888754,0.2616929648286244,0.30555598419999996
2014-08-09,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.5956547317504698,0.6623408148343161,0.7707263828950315,0.28160269880001876,0.2742482004226871,0.8546264317000001
2014-08-10,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.5956547317504698,0.507522978300778,0.5463013069271676,0.29031048094661677,0.2925974380886618,0.6457394619
2014-08-11,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.5956547317504698,0.507522978300778,0.5463013069271676,0.29031048094661677,0.2925974380886618,0.6457394619
2014-08-12,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.5993700859271888,0.46906885422592715,0.437505660800941,0.3098107251668019,0.3121805151645956,0.20487872459999998
2014-08-13,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.6058064148685466,0.5402031953453225,0.6025388112793512,0.2615665348425463,0.2635334299425667,0.7632662191
2014-08-14,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.607971623401626,0.5610849836267141,0.6277941593061728,0.26184953242334286,0.26444838001619864,0.8956529981
2014-08-15,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.6138504049271901,0.592999937091759,0.6903233294133689,0.2627506491865124,0.26553928510528957,0.9591074804999999
2014-08-18,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.6174343366036082,0.6073541245578723,0.7241360453345584,0.2642028633545784,0.26660203833970225,1.0
2014-08-19,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.6230179703487096,0.6232126951699358,0.7713249518175044,0.26625319012718635,0.2678242458015858,0.9968057518000001
2014-08-20,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.6187800285326914,0.6086796672802679,0.6859962267057169,0.267638936181163,0.26880280360715364,0.8589339885
2014-08-21,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.6217948118352473,0.6033257801443361,0.713756865242702,0.2694429892277623,0.2693033647297417,0.9435734073
2014-08-22,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.6210149551977684,0.6086111120129712,0.697839950572806,0.2714477898512879,0.269620780305641,0.9018408578
2014-08-25,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.6212377874050146,0.6007097469477836,0.7001134028695757,0.2731026521695228,0.2698889743984965,0.9079745963000001
2014-08-26,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.619451571192796,0.5859037468276629,0.6604371330026555,0.2746599670247384,0.2700477308982351,0.8368783109
2014-08-27,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.6178831681958596,0.5564844708013535,0.6259400740398916,0.2761123608801146,0.27016042435071325,0.7656243103
2014-08-28,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.6179953848388355,0.5504285336008456,0.6274544467965573,0.2773339332242032,0.2702625852771408,0.7611336998999999
2014-08-29,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.6241273428777311,0.5869899843706201,0.7038297208445791,0.2785506343436453,0.27072490062848964,0.9838052697
2014-09-01,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.6241273428777311,0.2963898131501205,0.24932848694025908,0.19809417444474464,0.20070204626119506,0.05855728634
2014-09-02,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.6203455455189428,0.2963898131501205,0.24932848694025908,0.19809417444474464,0.20070204626119506,0.05855728634
2014-09-03,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.6188919465132979,0.2963898131501205,0.24932848694025908,0.19809417444474464,0.20070204626119506,0.05855728634
2014-09-04,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.6222399216959035,0.5524823825032235,0.5640372003915507,0.23268287574592655,0.2242577117909983,0.5162603725
2014-09-05,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.629418357524379,0.4111426537204713,0.4164078197163308,0.22810531419977664,0.22795825995458271,0.3705042764
2014-09-06,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.629418357524379,0.6807896912096325,0.6126482949941227,0.23710221849315638,0.23224253226442024,0.8227273533
2014-09-07,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.629418357524379,0.5498037518582763,0.499645654158555,0.24856357040361501,0.24529069831493006,0.35416286890000004
2014-09-08,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.6355217919735888,0.5498037518582763,0.499645654158555,0.24856357040361501,0.24529069831493006,0.35416286890000004
2014-09-09,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.6386536333103411,0.6677585194986762,0.796034792281889,0.2827567427854905,0.27572340257725186,0.9139332673
2014-09-10,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.6395141316668017,0.4758662778765726,0.4265725498587869,0.2897784176824214,0.2929125901426451,0.2499988971
2014-09-11,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.6412308703043775,0.4758662778765726,0.4265725498587869,0.2897784176824214,0.2929125901426451,0.2499988971
2014-09-12,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.6380072393317524,0.4277596097223873,0.4242528669685849,0.30897366936333887,0.31251342861478304,0.2686569466
2014-09-15,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.6330239164873321,0.6033548754972758,0.6271207001837649,0.287687654609905,0.28118726899128177,0.686747917
2014-09-16,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.6386536333103411,0.6188103105617464,0.6890134575746814,0.2890964890429786,0.28254282187363916,0.8955815679999999
2014-09-17,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.636063146238564,0.601761819259621,0.6365328594982625,0.28991330732720844,0.28381339027752717,0.7991968678000001
2014-09-18,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.637791625838097,0.6093823237019927,0.6562358049584361,0.29110481676252536,0.285028003479993,0.8634538701
2014-09-19,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.6467700168009027,0.6416667783591752,0.7443071359736686,0.2930232288129246,0.28634300079808056,0.983552637
2014-09-22,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.6418730936976353,0.6218219761831238,0.6491625543118251,0.2943721094673832,0.2874282493196663,0.8322372262000001
2014-09-23,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.6364958706080953,0.5749553036529151,0.5584514661746585,0.29485920799359516,0.28815345772123824,0.6456142616
2014-09-24,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.6420870728385148,0.5812315757394436,0.6181783962052757,0.2953163312197738,0.2889501876390923,0.8008137402
2014-09-25,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.6308418233793976,0.5373143441947128,0.4620140835327434,0.2947767792957111,0.2892015993511758,0.03164497677
2014-09-26,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.6348713495544236,0.5198595543036691,0.5060899462548673,0.2944545489921975,0.28971858773644216,0.3591167303
2014-09-29,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.6351965441025815,0.5148543558818373,0.5096711846439324,0.29403488783865644,0.2901505889991754,0.3756907451
2014-09-30,0.7943078070409669,0.7576146992823168,0.32376336367531505,0.732620320855615,0.7438726508861933,0.6343286634939742,0.5147573013898425,0.49762876881401386,0.29378009739105465,0.29057905097925785,0.3314930039
2014-10-01,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.6293086951174478,0.34943346836255085,0.339784490759107,0.19766845338881098,0.19991472076944497,0.2882882274
2014-10-02,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.6277708106312507,0.5124788267826952,0.4797356221874596,0.19635456735951848,0.19319992503973654,0.518217799
2014-10-03,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.6313882792649886,0.555694944404122,0.5154444992404434,0.21086735218852914,0.20480755911924167,0.48837248959999996
2014-10-04,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.6313882792649886,0.5096271950001497,0.4277016708165281,0.2319581552042732,0.22469450674121802,0.1050587549
2014-10-06,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.6313882792649886,0.6367839961272536,0.5809785994550557,0.23785438798489786,0.23284008008416612,0.7135418891
2014-10-07,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.6252341173073318,0.5205532503297047,0.5036109991231459,0.24834015073809337,0.24578336212772264,0.5161281998
2014-10-08,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.6388689374356834,0.5205532503297047,0.5036109991231459,0.24834015073809337,0.24578336212772264,0.5161281998
2014-10-09,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.6287599759588763,0.650966736707042,0.802917069706574,0.2840231881863091,0.27704745774570927,0.9467209453
2014-10-10,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.608369474818058,0.2631688269983542,0.2631270533326181,0.287492804630747,0.2924770423769333,0.02531582278
2014-10-11,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.608369474818058,0.6725885786411392,0.7220979404613741,0.29949036860560974,0.2873496611363692,0.9471538832999999
2014-10-12,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.608369474818058,0.37373047424257627,0.3464507117658941,0.3081592350896867,0.31242695949454646,0.08474618644
2014-10-13,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.604006001660249,0.17909268941761408,0.23658262204011446,0.28570179286996,0.2916767719560914,0.04419890724
2014-10-14,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.6049277912789444,0.20881426194240768,0.24703321129795788,0.2836934618725352,0.2907065319681419,0.06666614814999999
2014-10-15,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.5990222733899149,0.14276848315273905,0.2103292540150899,0.28128048011807255,0.28945301350393343,0.2338210368
2014-10-16,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.593400012011938,0.17760537248749153,0.17820095659060842,0.27856773890685027,0.2880011979910927,0.13361249819999999
2014-10-17,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.603775306217955,0.28219600491585944,0.2955231624252866,0.27686665274817435,0.2868078748912269,0.3194160085
2014-10-20,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.6089410015085279,0.32388828301701683,0.3482429738467185,0.275607705840857,0.2858801304984392,0.4133619179
2014-10-21,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.6179953848388355,0.407214949700507,0.43296322157840106,0.2747009521208821,0.2853985510074523,0.580376288
2014-10-22,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.6123555875682751,0.40639972432850413,0.3871771213410101,0.27341952036133205,0.2845557912965236,0.47599217619999995
2014-10-23,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.6195633894006752,0.441310293994034,0.4511629961699781,0.273037342934289,0.2840246384586315,0.6096036306
2014-10-24,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.631825038987875,0.5187591557276973,0.5458564818157938,0.27255025116249226,0.2838298847604403,0.8395832587
2014-10-27,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.629418357524379,0.508524477671771,0.5233106779705813,0.27259521599980535,0.2832597803896909,0.7937497552
2014-10-28,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.6357383796206045,0.5343140026085547,0.5696449797010076,0.2744386912900658,0.2830579425329865,0.9145834045
2014-10-29,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.6371441591547222,0.5562395583566669,0.57982286589487,0.2766643439080397,0.2830791877881984,0.9416660903
2014-10-30,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.6309511885861907,0.521583417656184,0.5159079837870165,0.2784029022709759,0.28271446187883603,0.8229161892000001
2014-10-31,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.6406950003329059,0.5785347549572891,0.5888901602510664,0.28119807376935646,0.2830366938201528,0.9958932263
2014-11-02,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.6406950003329059,0.5973400455154366,0.518616839059483,0.19661880236683707,0.19329010215422684,0.6680148437
2014-11-03,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.6459217486707923,0.5694798754758886,0.546045140218472,0.2108969358318104,0.20496887710653613,0.6434111291000001
2014-11-04,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.6472994623805022,0.4788381203292384,0.411544309245698,0.2315292481502861,0.22506490996381615,0.07894699247999999
2014-11-05,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.6503590682235049,0.4788381203292384,0.411544309245698,0.2315292481502861,0.22506490996381615,0.07894699247999999
2014-11-06,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.659118009636922,0.6089815633158817,0.5325922995686395,0.2384054944287911,0.23344050474691141,0.5675678744
2014-11-07,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.6589112070364814,0.5699952345461041,0.5786772021013077,0.24859335608337452,0.24640623468788395,0.8387091311
2014-11-08,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.6589112070364814,0.4901705719614831,0.4635442669655548,0.26221444635976443,0.2621856313871755,0.30555598419999996
2014-11-09,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.6589112070364814,0.6500751006480191,0.8168719956515559,0.2853945579641746,0.2785302263970228,1.0
2014-11-10,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.661078215479522,0.6500751006480191,0.8168719956515559,0.2853945579641746,0.2785302263970228,1.0
2014-11-11,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.6608723418874619,0.6557771084358062,0.7189331534251662,0.30154366364571045,0.28833406639050246,0.9393933294
2014-11-12,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.6599443031486456,0.3785384935882262,0.3833749255583306,0.3078425183755713,0.31239066972027607,0.2058814261
2014-11-13,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.6684380003195612,0.6511691174826931,0.7632905913466834,0.306032437708711,0.2904870085795226,0.9898474697
